iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
2,91011,191,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-90292.0,11592.0,6048.0,83390.0,96340.0,85,98,10,10,5796,3024,10,1.0E-4
2,91011,191,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-92242.0,11592.0,5948.0,83390.0,98190.0,85,100,10,10,5796,2974,10,0.001
2,91011,192,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-89438.0,11592.0,5932.0,83390.0,95370.0,85,97,10,10,5796,2966,10,0.01
2,91011,74,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71798.0,-91586.0,11592.0,6624.0,83390.0,98210.0,85,100,10,10,5796,3312,10,0.1
2,91011,191,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-91430.0,11592.0,6000.0,83390.0,97430.0,85,99,10,10,5796,3000,15,1.0E-4
2,91011,194,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-92108.0,11592.0,6252.0,83390.0,98360.0,85,100,10,10,5796,3126,15,0.001
2,91011,195,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-91342.0,11592.0,6008.0,83390.0,97350.0,85,99,10,10,5796,3004,15,0.01
2,91011,77,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71798.0,-90418.0,11592.0,6812.0,83390.0,97230.0,85,99,10,10,5796,3406,15,0.1
2,91011,195,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-91486.0,11592.0,5844.0,83390.0,97330.0,85,99,10,10,5796,2922,20,1.0E-4
2,91011,193,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-91430.0,11592.0,5840.0,83390.0,97270.0,85,99,10,10,5796,2920,20,0.001
2,91011,187,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-90310.0,11592.0,5980.0,83390.0,96290.0,85,98,10,10,5796,2990,20,0.01
2,91011,74,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71798.0,-91182.0,11592.0,6968.0,83390.0,98150.0,85,100,10,10,5796,3484,20,0.1
3,121314,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-90908.0,10364.0,5392.0,82430.0,96300.0,84,98,10,10,5182,2696,5,1.0E-4
3,121314,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92240.0,10364.0,5080.0,82430.0,97320.0,84,99,10,10,5182,2540,5,0.001
3,121314,164,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92918.0,10364.0,5272.0,82430.0,98190.0,84,100,10,10,5182,2636,5,0.01
3,121314,64,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72066.0,-91466.0,10364.0,5724.0,82430.0,97190.0,84,99,10,10,5182,2862,5,0.1
3,121314,162,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-91028.0,10364.0,5212.0,82430.0,96240.0,84,98,10,10,5182,2606,10,1.0E-4
3,121314,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-91990.0,10364.0,5340.0,82430.0,97330.0,84,99,10,10,5182,2670,10,0.001
3,121314,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-91230.0,10364.0,5100.0,82430.0,96330.0,84,98,10,10,5182,2550,10,0.01
3,121314,66,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72066.0,-90576.0,10364.0,5724.0,82430.0,96300.0,84,98,10,10,5182,2862,10,0.1
3,121314,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92188.0,10364.0,5132.0,82430.0,97320.0,84,99,10,10,5182,2566,15,1.0E-4
3,121314,166,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-91954.0,10364.0,5256.0,82430.0,97210.0,84,99,10,10,5182,2628,15,0.001
3,121314,171,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92102.0,10364.0,5128.0,82430.0,97230.0,84,99,10,10,5182,2564,15,0.01
3,121314,75,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72066.0,-91388.0,10364.0,5812.0,82430.0,97200.0,84,99,10,10,5182,2906,15,0.1
3,121314,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-89972.0,10364.0,5408.0,82430.0,95380.0,84,97,10,10,5182,2704,20,1.0E-4
3,121314,171,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92124.0,10364.0,5196.0,82430.0,97320.0,84,99,10,10,5182,2598,20,0.001
3,121314,180,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72066.0,-92192.0,10364.0,5068.0,82430.0,97260.0,84,99,10,10,5182,2534,20,0.01
3,121314,63,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72066.0,-91168.0,10364.0,6032.0,82430.0,97200.0,84,99,10,10,5182,3016,20,0.1
4,151617,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-91262.0,9792.0,4908.0,84070.0,96170.0,86,98,10,10,4896,2454,5,1.0E-4
4,151617,173,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-92948.0,9792.0,5292.0,84070.0,98240.0,86,100,10,10,4896,2646,5,0.001
4,151617,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-93116.0,9792.0,5184.0,84070.0,98300.0,86,100,10,10,4896,2592,5,0.01
4,151617,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74278.0,-92518.0,9792.0,5672.0,84070.0,98190.0,86,100,10,10,4896,2836,5,0.1
4,151617,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-90062.0,9792.0,5288.0,84070.0,95350.0,86,97,10,10,4896,2644,10,1.0E-4
4,151617,172,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-91258.0,9792.0,5072.0,84070.0,96330.0,86,98,10,10,4896,2536,10,0.001
4,151617,179,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-93030.0,9792.0,5200.0,84070.0,98230.0,86,100,10,10,4896,2600,10,0.01
4,151617,76,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74278.0,-90832.0,9792.0,5408.0,84070.0,96240.0,86,98,10,10,4896,2704,10,0.1
4,151617,196,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-92274.0,9792.0,4996.0,84070.0,97270.0,86,99,10,10,4896,2498,15,1.0E-4
4,151617,192,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-92930.0,9792.0,5260.0,84070.0,98190.0,86,100,10,10,4896,2630,15,0.001
